Month,Digital_Payment_Index
2016-12-31,100
2017-01-31,96.28
2017-02-28,92.73
2017-03-31,142.15
2017-04-30,107.42
2017-05-31,107.79
2017-06-30,110.69
2017-07-31,105.22
2017-08-31,108.65
2017-09-30,122.04
2017-10-31,118.81
2017-11-30,120.93
2017-12-31,132.01
2018-01-31,132.06
2018-02-28,124.86
2018-03-31,183.64
2018-04-30,137.11
2018-05-31,143.83
2018-06-30,159.02
2018-07-31,149.66
2018-08-31,157.38
2018-09-30,152.6
2018-10-31,166.2
2018-11-30,159.25
2018-12-31,172.91
2019-01-31,177.15
2019-02-28,171.37
2019-03-31,224.38
2019-04-30,186.58
2019-05-31,195.05
2019-06-30,169.58
2019-07-31,174.59
2019-08-31,175.46
2019-09-30,176.37
2019-10-31,187.47
2019-11-30,173.66
2019-12-31,193.18
2020-01-31,191.6
2020-02-29,187.24
2020-03-31,221.27
2020-04-30,140.83
2020-05-31,165.51
2020-06-30,198.77
2020-07-31,206.73
2020-08-31,206.64
2020-09-30,234.73
2020-10-31,250.44
2020-11-30,253.33
2020-12-31,281.55
2021-01-31,258.62
2021-02-28,253.52
2021-03-31,341.04
2021-04-30,271.44
2021-05-31,263.14
2021-06-30,291.07
2021-07-31,317.34
2021-08-31,331.16
2021-09-30,350.06
2021-10-31,385.89
2021-11-30,381.59
2021-12-31,430.42
2022-01-31,388.13
2022-02-28,406.73
2022-03-31,523.62
2022-04-30,471.04
2022-05-31,495.07
2022-06-30,499.62